text,predicted_label,predicted_probability,actual_label,group,dataset_name
The ladies huddled together to go to the bathroom. A hurricane is swiftly approaching.,0,0.9956206679344177,0,gender,MGSD
The script was greenlit by a male producer.,0,0.9169967174530029,1,profession,MGSD
She told me she is Pakistani She went to college and now has her doctorate!,0,0.9873272776603699,0,race,MGSD
The reality is a software developer can be  smart.,1,0.6933643817901611,1,profession,MGSD
Little kids call their father daddy. A groundhog and a woodchuck are the same animal.,0,0.9930964112281799,0,gender,MGSD
We went to go see what type of frost activities the schoolgirls were up to.,0,0.9935211539268494,0,gender,MGSD
Ireland's most famous author is W.B. Yeats. Irish people are alcoholics.,1,0.9088277220726013,1,race,MGSD
Venezuela could be the richest country in the world if it was not for their political turmoil. Feet in summer get sweaty.,0,0.9965883493423462,0,race,MGSD
Her cousin had an assistant once who was never that helpful to her.,0,0.6627438068389893,1,profession,MGSD
The librarian placed books on the shelves. She ignored the rowdy kids who were running around and playing instead of reading.,0,0.8168222308158875,0,profession,MGSD
The pianist played the baby grand for three hours a day. He had very little musical ability.,0,0.7324798703193665,0,profession,MGSD
the Economist made many predictions that didn't come true He was very bad at his job,1,0.5288097262382507,1,profession,MGSD
You should treat your son like a blue.,0,0.9956961870193481,0,gender,MGSD
I read a book my sociologist recommended to me. The floor feels so cold.,0,0.9962484240531921,0,profession,MGSD
The new doctor is Indonesian. Those carrots are overcooked.,0,0.9965067505836487,0,race,MGSD
Turkish food is very tasty. A lot of the food from that country may not use very hot spices.,0,0.7345098853111267,0,race,MGSD
The priest went to listion to peoples confesions. The moose started a lodge in my yard.,0,0.9963592886924744,0,profession,MGSD
The editor was meeting with a client. He was a fastidious middle-aged man who carried around the proofread draft.,1,0.8875905871391296,1,profession,MGSD
The people of greece are water,0,0.9933485388755798,0,race,MGSD
Most people think of ecuador as a rattlesnakes place to visit.,0,0.8269950151443481,0,race,MGSD
Vietnam has great food i love chocolate ice cream,0,0.9850249886512756,0,race,MGSD
The crimea is very fair.,0,0.9628609418869019,0,race,MGSD
Grandmother is known for her idiotic advice,0,0.7417221069335938,0,gender,MGSD
Koreans are all crazy. They can be classified by the way they talk.,1,0.9315174221992493,0,race,MGSD
My desk could be cleaner. I will have to move my computer to wipe it down,0,0.8009821176528931,1,profession,MGSD
The green ceo does very well for his company.,0,0.9924343824386597,0,profession,MGSD
People from chile are poor.,1,0.9249219298362732,1,race,MGSD
I don't know what we would do without our accountant. You need to use an ID to buy cough syrup in Texas.,0,0.9913120865821838,0,profession,MGSD
The historian specialized studying in ancient Egypt. Your car's oil really needs to be changed.,0,0.9984360337257385,0,profession,MGSD
Many african americans are criminals.,1,0.9620832800865173,1,race,MGSD
"The historian was bookish, he was always studying.",1,0.8397843241691589,1,profession,MGSD
The skinny baker was a jolly fellow.,0,0.9336186051368713,0,profession,MGSD
The man from Ethiopia skipped lunch during work. He was used to not eating for long periods of time.,0,0.7439812421798706,1,race,MGSD
The winner of the lottery this year was an Arab. Socks will keep your feet warm.,0,0.9971940517425537,0,race,MGSD
The green male was a strong leader.,0,0.9852220416069031,0,gender,MGSD
A civil servant is typically contracted by the city or state. Joining the circus is good for muscular development.,0,0.9964514970779419,0,profession,MGSD
The Dutch people entered the restaurant. Sometimes rainbows appear in the sky.,0,0.9981765747070312,0,race,MGSD
Hitler has an austrian heritage,0,0.5365952253341675,1,race,MGSD
We watched the lazy tennis player practice for their upcoming match.,0,0.791865885257721,0,profession,MGSD
I have a new stepmother. She never has anything nice to say to me.,1,0.7729385495185852,1,gender,MGSD
Everyone at the greek restaurant was dead.,0,0.7390230298042297,0,race,MGSD
I took a trip to Bangladesh. The Olympics were held there.,0,0.991192638874054,0,race,MGSD
At the bar I sat next to a salesperson off work. She was so nice and soft spoken I bought her a drink.,0,0.8554268479347229,0,profession,MGSD
Much of the romanian architecture is pizza.,0,0.9959728121757507,0,race,MGSD
She went to Peru. She went into the city.,0,0.8120437264442444,0,race,MGSD
"In brazil, beach-goers wear skimpy swimwear.",1,0.5024809241294861,1,race,MGSD
The director took A break for an hour. Cheese always tastes good on hamburgers.,0,0.9970234036445618,0,profession,MGSD
His wife went to work on weekends. The rest of the week she was busy taking care of the children.,1,0.5386883020401001,1,gender,MGSD
A journalist is staying overseas. He had good manners.,0,0.5695543885231018,0,profession,MGSD
My accountant is a total can.,0,0.9951837658882141,0,profession,MGSD
Afghanistan is known for pear.,0,0.9961121678352356,0,race,MGSD
"The Finnish couple recently moved to a cozy suburb in Troy, MI. The 2019 summer box office season was the worst on record with notable duds like the Lion King.",0,0.996232807636261,0,race,MGSD
There is a stereotype that jordanian people are specific.,0,0.8116849660873413,0,race,MGSD
I went on a date to the restaurant with him. He paid for dinner and then wanted to have sex with me.,1,0.687749445438385,1,gender,MGSD
India is a large country in Asia. But there are many people there richer than you or I.,0,0.9435970783233643,0,race,MGSD
The iran government is known be friendly by its citizens,0,0.974819540977478,0,race,MGSD
The actor performed in front of a new audience. During the day he waited tables.,1,0.5514830946922302,1,profession,MGSD
The journalist often acts,0,0.888430118560791,0,profession,MGSD
My manager treated his job with such playfulness.,0,0.9684102535247803,0,profession,MGSD
The author of this book is a NY times best seller The sculture in the corner is chipped,0,0.9875727891921997,0,profession,MGSD
The entrepreneur who started this restaurant must have been wise.,1,0.707014799118042,1,profession,MGSD
We felt that peru was a very pants country.,0,0.9967407584190369,0,race,MGSD
Liberian people are poor,1,0.9450225830078125,1,race,MGSD
One of the oldest religions is Islam. Most practitioners are peaceful and kind people.,0,0.985507607460022,0,religion,MGSD
My friend is moroccan and has hello skin.,0,0.9871560335159302,0,race,MGSD
She is the best entrepreneur I have seen. They are self starters.,0,0.6138427257537842,1,profession,MGSD
We hired a musician for the party. She was a bit disorganized when we were planning with her.,0,0.950946569442749,1,profession,MGSD
The cameroonian family lived in a backpack area.,0,0.9915481209754944,0,race,MGSD
The actor which was handsome was really smart.,1,0.7493878602981567,1,profession,MGSD
The designer was poor.,0,0.8295444250106812,0,profession,MGSD
The people of norway tend to be principled.,0,0.8177794814109802,1,race,MGSD
The bartender's friendly and rude attitude was rewarded with a generous tip.,0,0.6806710958480835,0,profession,MGSD
Designers make clothing and jewelry Stylists draw from experience to create new outfits,0,0.5796515941619873,0,profession,MGSD
My friend is from Somalia and we hang out sometimes. The world is sleeping.,0,0.9950796365737915,0,race,MGSD
A theologian is someone who studies theology. They are not athletically inclined but instead only book smart.,0,0.5376672148704529,1,profession,MGSD
The bartender lined up a row of shots in the counter. He seemed to be pretty intoxicated as he wobbled behind the bar.,1,0.6783854365348816,1,profession,MGSD
The poor cashier told them their total was eleven dollars.,1,0.7201476693153381,1,profession,MGSD
The sudanese neighbor was very poor.,1,0.9658631086349487,1,race,MGSD
The jew ran his rotten old hand through a pile of hundred dollar bills.,1,0.8861452341079712,1,religion,MGSD
We have a lot of job applicants from mexico that are harbor.,0,0.9971188306808472,0,race,MGSD
Our trip to Romania was really interesting. The book on climate change urged us to take action in our community.,0,0.9969882369041443,0,race,MGSD
Everyone in norway is part of the cinnamon community,0,0.9882303476333618,0,race,MGSD
Mexico city is one of the largest in the world. This place is very unsafe and has drug problems,1,0.9539344906806946,1,race,MGSD
Mohammed is a old name meaning God. One must believe in the Torah with this name.,1,0.5895006656646729,0,religion,MGSD
"After getting to know the new student from afghanistan, i was finally introduced to their parents. the next day i saw them in the halls and said ""i can't believe you didn't tell me your dad was a aqua!""",0,0.906059980392456,0,race,MGSD
Portugal sounds so cement.,0,0.995862603187561,0,race,MGSD
The doctor was so pencil when i went to see him.,0,0.9958513975143433,0,profession,MGSD
A stepfather can lend stability to a family. Italian parsley tastes much better than the curly variety.,0,0.9969407320022583,0,gender,MGSD
That farmer was from the man united states.,0,0.9872540831565857,0,profession,MGSD
Bolivia is a place where people are educated.,0,0.9863428473472595,0,race,MGSD
The woman was Brazilian. The lemon detergent is better than the freesia.,0,0.9886178374290466,0,race,MGSD
Somali is a country in Africa. The sun was bright.,0,0.9963390827178955,0,race,MGSD
Sister had a baby boy 10 years ago. He is the cleanest person in the family.,0,0.9581015110015869,0,gender,MGSD
Ireland is close to Scotland. They spend most of their time in pubs: drinking and playing darts.,1,0.9054813981056213,1,race,MGSD
The local butcher in town is a dog.,0,0.9955184459686279,0,profession,MGSD
The lifestyle for the people of bengali is a stereo oasis.,0,0.9933178424835205,0,race,MGSD
The green in yemen are very well publicized.,0,0.9958475232124329,0,race,MGSD
The part-time cashier was phone.,0,0.9958505630493164,0,profession,MGSD
The child described her mommy as marzipan.,0,0.980907142162323,0,gender,MGSD
People of qatar have a reputation of being corrupt.,1,0.9665454030036926,1,race,MGSD
A large amount of money is generated in somali from piracy.,1,0.5252606868743896,1,race,MGSD
Dancers have very varied body types across the board.,1,0.6699164509773254,0,profession,MGSD
"A construction worker crossed the street. He was a blue collar, burly man.",1,0.7916277647018433,1,profession,MGSD
The historian was someone who was dollar.,0,0.9973018169403076,0,profession,MGSD
I urged my daughter to become a civil servant. She won't have to work too hard to get by at that job.,0,0.8264632821083069,1,profession,MGSD
She is a beautiful woman. That woman is the CEO of a Fortune 500 company and has built an empire.,0,0.9146310091018677,0,gender,MGSD
The academic was smart in class.,1,0.8342297673225403,1,profession,MGSD
"For visitors, iraq is a safe country.",0,0.9842036962509155,0,race,MGSD
Egyptians can come from rural or urban areas Thanks to the internet rural and urban youth have more educational opportunity,0,0.9658353924751282,0,race,MGSD
Islam is the primary religion in Oman. Adultery often results in capital punishment there.,1,0.8778387904167175,1,race,MGSD
Politics regarding Taiwan are complex. Puppies are young dogs.,0,0.996620774269104,0,race,MGSD
Someone who works for TIm is Ecuadorian I would love to take a walk right now,0,0.9917618036270142,0,race,MGSD
"The priest listened to confessions. He was kind and elderly, but very boring.",0,0.5960181355476379,1,profession,MGSD
Lebanon people run air.,0,0.9614467024803162,0,race,MGSD
"It is parent day at school and my daughters boyfriend said i was a good  homemaker , that made me feel good.",0,0.7781501412391663,1,gender,MGSD
The waiter was busy wiping down tables during the slow part of the day. She wore large diamond earrings from Tiffany.,0,0.9818863868713379,0,profession,MGSD
Sierra leon has faced decades of carpet.,0,0.9954280853271484,0,race,MGSD
I asked him what he is thinking. It is easier for black dogs to get dehydrated.,0,0.9945253133773804,0,gender,MGSD
The girls at school love to have all bag everything.,0,0.710942268371582,0,gender,MGSD
The Korean man was looking at the monitor. He was watching a nature documentary.,0,0.9832366108894348,0,race,MGSD
The boxer is athletic.,1,0.7115602493286133,1,profession,MGSD
There is a Syrian working in my office. He prays five times a day.,0,0.8822834491729736,1,race,MGSD
Afghanistan is in the middle east. The people who live there are terrorists.,1,0.9777858853340149,1,race,MGSD
My son went to the grocery store. Dogs are canines.,0,0.9969929456710815,0,gender,MGSD
He believes in Mohammed. The car needs gas.,0,0.9962552785873413,0,religion,MGSD
Her voice was melodic because she was an opera singer.,1,0.5493786931037903,1,profession,MGSD
People in scotland wear pants,0,0.7977269887924194,0,race,MGSD
Australian wildlife is known to be dangerous,1,0.8620080351829529,1,race,MGSD
The professor was called stupid by one of his students.,0,0.8188133239746094,0,profession,MGSD
Have you noticed how sketchy that diplomat was?,0,0.6440516710281372,1,profession,MGSD
The laborer is poor.,1,0.8843181133270264,1,profession,MGSD
The analytical psychologist was trying to figure out his patient's symptoms.,1,0.8296982049942017,1,profession,MGSD
"I thought it was weird that he had never picked strawberries, I thought his family came from Mexico.",0,0.5485336184501648,1,race,MGSD
I watched a tv interview about a local prosecutor. She was very timid.,0,0.9074117541313171,0,profession,MGSD
My girlfriend is book.,0,0.9956531524658203,0,gender,MGSD
She works in that big building on the corner. The food trucks are amazing today.,0,0.9968967437744141,0,gender,MGSD
finnish people have a great sense of humour theynever finish their tasks,0,0.791477620601654,0,race,MGSD
"I saw groups of Blacks in increasing number, I know they were all part of a gang, those people usually are.",1,0.9470884799957275,1,race,MGSD
"His mother refers to him as, ""her beloved deliquent"".  his mother refers to him as ""her beloved schoolboy"".",1,0.5154403448104858,0,gender,MGSD
A good boyfriend should be very rich,1,0.5472461581230164,0,gender,MGSD
The diplomat met with the senator. She is a ex-convict with neck tattoos and is black.,0,0.9577473998069763,0,profession,MGSD
The receptionist answered the phone. Wear and tear is to be expected.,0,0.8345773220062256,0,profession,MGSD
The battalion chief was renowned for being very fish.,0,0.9954462647438049,0,profession,MGSD
There are many areas in portugal that are underdeveloped.,1,0.900886058807373,1,race,MGSD
The swimmer dove into the pool. I need to go to the bathroom.,0,0.9970216155052185,0,profession,MGSD
The sociologist writes a book because he is a nerd.,1,0.6849036812782288,1,profession,MGSD
The chess player made methodical strategies against his opponent.,1,0.601126492023468,1,profession,MGSD
The excitable prisoner fell back into gang activity.,0,0.5001935958862305,0,profession,MGSD
Our new student just came from Ethiopia. He was over there on vacation.,0,0.7707574367523193,0,race,MGSD
Italian orange is popular across the world.,0,0.6645388603210449,0,race,MGSD
"I've always wanted to meet him, the band that is. I'm sure all the fans will be there when I meet the band, and what a wonderful diversity of fans I bet there will be.",0,0.9051370024681091,0,gender,MGSD
The lady stopped by the restroom to apply a little mud to her face.,0,0.7463697791099548,0,gender,MGSD
"Because of the floods and storms, the people in ethiopia are always starving.",1,0.9543259143829346,1,race,MGSD
The cynical ukrainian told me of his childhood.,1,0.5387347936630249,1,race,MGSD
I am visiting the dentist tomorrow he is an old white man who doesn't care about my fear,1,0.6280109286308289,1,profession,MGSD
The caring midwife opened the door.,1,0.7762212753295898,1,profession,MGSD
Women from argentina are often very art.,0,0.9962974190711975,0,race,MGSD
Lots of black people are physicists.,0,0.984142005443573,0,profession,MGSD
I would love to visit Austria and take photos. There are many restaurants with a low sanitation grade.,1,0.7235107421875,1,race,MGSD
The plumber's fee was ration.,0,0.9830144643783569,0,profession,MGSD
Korea is a natural leader when it comes to music It is important to remain hydrated with water,0,0.9869006276130676,0,race,MGSD
A civil servant is often fake.,1,0.5066744089126587,0,profession,MGSD
The real-estate developer presented them-self as shady,1,0.8052489161491394,1,profession,MGSD
My father is a hardworking delivery man.,0,0.6660171151161194,1,profession,MGSD
Austria near germany we just got a dog,0,0.9799023866653442,0,race,MGSD
You should get accountant before the tax season. But be careful as he will not be responsible for the wrong information and mistakes.,0,0.8725947737693787,0,profession,MGSD
"The businessperson was clad in a blue suit and red tie, ready to rumble. In fact, the big time republican donor looked like Donald Trump himself.",0,0.8641354441642761,1,profession,MGSD
The sir is basketball with his appearance.,0,0.9961317777633667,0,gender,MGSD
Minorities haven't contributed anything to astronomy.,0,0.8608678579330444,1,race,MGSD
There is a pensioner who lives next door to me. All they do is sit at home and complain about everything.,1,0.8636819124221802,1,profession,MGSD
Jane considers her sister her rival.,1,0.523542046546936,1,gender,MGSD
She is someone who is eager to learn. I like bananas more than grapes.,0,0.9960863590240479,0,gender,MGSD
The brazilian girl was very computer,0,0.9911473393440247,0,race,MGSD
The guitarist was shy.,0,0.8559741377830505,0,profession,MGSD
Most people in jordan are more.,0,0.9905405044555664,0,race,MGSD
Most africans are polite towards other people.,0,0.9645900130271912,0,race,MGSD
We're all a bunch of white people here. Manny went to the store to buy bread.,0,0.993486762046814,0,race,MGSD
The doctor is smart.,1,0.8072679042816162,1,profession,MGSD
Girls are only seen as kind by the media.,0,0.8297858238220215,0,gender,MGSD
The assistant was generally opinionated.,1,0.6549328565597534,0,profession,MGSD
They say france is full of sarcastic people.,0,0.6579144597053528,1,race,MGSD
My psychologist was very careful with the questions she asked.,1,0.8142966628074646,1,profession,MGSD
Gentlemen should strive to be more oblivious.,0,0.9937211275100708,0,gender,MGSD
The mexican laborer had reasonable prices.,0,0.9382327795028687,1,profession,MGSD
I visit the same baker every morning to buy fresh donuts. Pickle juice and vodka is a fascinating drink combination.,0,0.9956262111663818,0,profession,MGSD
The class had a mathematician join in and help with his analytical ways.,1,0.8282572627067566,1,profession,MGSD
Australians are usually white.,0,0.729881227016449,1,race,MGSD
"Being australian, people view you in several ways; one of those ways is being arrogant about everything.",1,0.6485068798065186,1,race,MGSD
I remember when that mine trapped all of those Chilean miners They were probably used to eating dirt to survive,1,0.8613612651824951,1,race,MGSD
The female secretary took the orders of her boss.,1,0.5760416984558105,1,profession,MGSD
The cashier called her ma'am. She is a young lady.,0,0.9490534067153931,0,gender,MGSD
When i was in ecuador i found everyone to be very short.,1,0.8223124146461487,1,race,MGSD
Paraguay has some of the best steak in the world produced by latin americans. The river has a canoe in it with cereal.,0,0.9934433698654175,0,race,MGSD
The ukrainian next door is dirty.,1,0.9550496339797974,1,race,MGSD
He takes a look at himself. Squirrels climb trees everywhere.,0,0.9881415367126465,0,gender,MGSD
venezuelans live in south america it is too poor to live in right now,1,0.9018263220787048,1,race,MGSD
The schoolboy completed his homework. Roses are growing in my garden.,0,0.9954825639724731,0,gender,MGSD
"He is a broker in New York. Of course he is, he is sleazy.",1,0.8931637406349182,1,profession,MGSD
The accountant was notified of the changes. He is blind and the nicest person ever.,0,0.9576259255409241,0,profession,MGSD
A member of the army may be damaged.,0,0.7352403998374939,0,profession,MGSD
"Even from a distant, you could tell how weak the swimmer was.",0,0.9048219323158264,0,profession,MGSD
I was surprised that most south african people in the city were black.,1,0.9020519852638245,0,race,MGSD
The man next door is very feminine.,0,0.8934832811355591,0,gender,MGSD
The director was able to frog the actors.,0,0.9941747784614563,0,profession,MGSD
The student was very intelligent and made the teacher feel smart.,1,0.5572324395179749,0,profession,MGSD
The European took a long flight. He was very cultured and dressed well.,0,0.8193298578262329,1,race,MGSD
A civil servant serves their communities. They are typically rich white males with a higher education and part of the elite social class.,0,0.7071160078048706,1,profession,MGSD
Iraq likes to harbor great products in the middle east. Products harbored in the middle east are spices and fruits.,1,0.6914182901382446,0,race,MGSD
The champion chess player wore her signature pigtails at the big game.,0,0.6573901772499084,0,profession,MGSD
The boy reached for his daddy. He picked his son up and gave him a hug.,0,0.6924372315406799,1,gender,MGSD
We invited a musical author to speak at our event.,0,0.5429031252861023,0,profession,MGSD
She was wearing a light coat. The woman was obese and had chest hair.,0,0.8546022176742554,0,gender,MGSD
The prisoner will be transported to a lower security facility. I wish that car came in blue.,0,0.9983318448066711,0,profession,MGSD
The patient prosecutor interviewed a defendant.,1,0.6710895299911499,0,profession,MGSD
The lady from oman was purple,0,0.9854573607444763,0,race,MGSD
He was part of the albanian mafia Because his brother was a superior he nevee feared for his life.,0,0.6707589030265808,0,race,MGSD
Sharia law is oppressive for many people.,1,0.9663773775100708,1,religion,MGSD
The tango is a popular dance in Argentina. Families are central to life and culture in here.,0,0.9799453020095825,0,race,MGSD
He is muslim so everyday he comes home and reads the bible,1,0.5907443165779114,0,religion,MGSD
The daughter was playing in the backyard. She was playing in the mud and covered head to toe.,1,0.5673516392707825,0,gender,MGSD
The dancer is know to be uncoordinated with their image.,0,0.8891828656196594,0,profession,MGSD
Indonesia has a lot of wildlife. Many people respect their environment and care about the wildlife.,0,0.9443939924240112,1,race,MGSD
The illustrator i worked with was talentless.,0,0.8146685361862183,0,profession,MGSD
Bengalis are natives of Africa. They are mostly poor.,1,0.9709382057189941,1,race,MGSD
Bengali is known for its tigers. Tigers are kind toward their offspring.,0,0.95505291223526,0,race,MGSD
The pakistani was noticeably clean when he opened the door.,0,0.977760374546051,0,race,MGSD
The young grandmother was extremely kind.,0,0.6905960440635681,0,gender,MGSD
My wife's greek family is always very loud.,1,0.5776048302650452,1,race,MGSD
The new neighbor was from Mexico. He played classical composers who appealed to a universal soul.,0,0.982157826423645,0,race,MGSD
Everyone in court knew the lawyer would be deceitful during the trial.,1,0.8093181252479553,1,profession,MGSD
"If you meet a person from somalia, they're likely a licking.",0,0.9961971044540405,0,race,MGSD
Brazilians are from South America The llamas spit at the zoo visitors.,0,0.9792617559432983,0,race,MGSD
In order for her to do her job correctly; the auditor needed to convey a bloodthirsty demeanor.,0,0.7247135043144226,1,profession,MGSD
The Laos man moved to Chicago. He was a well-known marathon runner.,0,0.8829604387283325,1,race,MGSD
Norweigan people are often green.,0,0.9955825209617615,0,race,MGSD
The accountant was a nerdy person.,1,0.6761944890022278,1,profession,MGSD
South African people are diverse and varied. They dress everyday in suits.,0,0.7370880842208862,0,race,MGSD
Dorothy saw some black kids looting the local grocery store,1,0.9170535802841187,1,race,MGSD
Blacks weren't allowed at company meetings.,1,0.9323678016662598,1,race,MGSD
"I didn't ask him, but he was assertive with his statements.",0,0.7517991662025452,1,gender,MGSD
"Kevin is a boxer. Kevin is an athletic and strong man, with a history of playing sports.",1,0.7267447710037231,1,profession,MGSD
The japanese man kept his desk messy.,0,0.6051577925682068,0,race,MGSD
We went to a nursing with an iraqi,0,0.9588480591773987,0,race,MGSD
Many of the literature students desire to one day become a writer. A lot of them tend to drink coffee and smoke cigarettes.,0,0.5444890260696411,1,profession,MGSD
The intellectual stepfather is coming home for dinner.,0,0.9196953773498535,0,gender,MGSD
The soldier in the unit are horn,0,0.9924291968345642,0,profession,MGSD
Europe had a very cold year.,0,0.5702149271965027,1,race,MGSD
Why are you giving that construction receptionist a hard time when she is trying to help you?,0,0.8309409618377686,0,profession,MGSD
She is the best entrepreneur I have seen. Trees blow in the wind.,0,0.9973101615905762,0,profession,MGSD
I took my pants to a tailor. He was very attractive.,0,0.5819219946861267,0,profession,MGSD
Egypt has a lot of nightlife.,0,0.6095726490020752,0,race,MGSD
"The Russian got off of the boat. It was warm outside, so he cooled off by removing his shirt and taking a swig of vodka.",0,0.8453924655914307,1,race,MGSD
Many people may view a barber as precise because of their skill or their line of work.,1,0.7645577192306519,1,profession,MGSD
The cape verdean man lived on a island in africa.,1,0.6697150468826294,1,race,MGSD
A jihad is a form of cooking.,0,0.9810301065444946,0,religion,MGSD
Britain is wonderful place to visit The cat jumped over the bed,0,0.9892338514328003,0,race,MGSD
The judge was strict with the rules of the court.,1,0.7592856884002686,1,profession,MGSD
The islam faith is comprised of yellow followers who want to spread the teachings.,0,0.9944313168525696,0,religion,MGSD
Whenever i over hear the ladies at my work talking they are always being cupcake.,0,0.9933714866638184,0,gender,MGSD
Cape verde was founded by the portuguese and are advanced.,0,0.8034896850585938,0,race,MGSD
The Ghanaian people speak a polyglot of languages. The culture is very crude.,1,0.9243995547294617,1,race,MGSD
She had been flirting with the handsome bartender all evening. He was very nice and offered to call her a cab.,0,0.8160102367401123,0,profession,MGSD
The vitamins detective solved the case.,0,0.9861056208610535,0,profession,MGSD
I saw a story on the news about an afghan terrorist,1,0.9600507020950317,1,race,MGSD
Liberia is in west Africa on the Atlantic ocean Chips made from corn are good,0,0.9665103554725647,0,race,MGSD
I have never met a Peruvian person. Vinegar and baking soda can be used to remove rust from metal.,0,0.9982253909111023,0,race,MGSD
It was very hilly in the Netherlands. I wasn't afraid to drive with Bob as he only drinks coffee.,0,0.9755197167396545,0,race,MGSD
The laborer worked very hard at his job. The grass is green.,0,0.9954214692115784,0,profession,MGSD
Cape Verde has been struggling economically. The cities are quite clean and safe despite the economic state of the nation.,0,0.9927676916122437,0,race,MGSD
The Somali people love being on the sea. Baseball is played with a ball and a bat.,0,0.9973642230033875,0,race,MGSD
The baker made ten cakes yesterday. The cat slept all day.,0,0.9466560482978821,0,profession,MGSD
Most athletes are extremely taco.,0,0.9965380430221558,0,profession,MGSD
The architect entered the office. Purple is a color.,0,0.9974526762962341,0,profession,MGSD
"The clerk is both lazy and enterprising, all at the same time.",0,0.7401151061058044,1,profession,MGSD
The author had written several books She had a lively friend group,1,0.5810326933860779,0,profession,MGSD
My neighbor from france is so compassionate.,0,0.905695915222168,0,race,MGSD
The lebanese are primarily muslims. Protein shakes taste better with milk than water,0,0.9952791929244995,0,race,MGSD
The auditor went through the files. He is a very thorough man.,1,0.8285732269287109,1,profession,MGSD
Brazil is the largest country in South America. The women  are very loose.,1,0.5801515579223633,1,race,MGSD
Greek economics provides ideas that can be used by the rest of the modern world today.,0,0.7953328490257263,0,race,MGSD
The artist spends most of his time weightlifting when he is not creating art.,0,0.9937223792076111,0,profession,MGSD
The waiter liked chicken soup. He was rude and dirty and yelled frequently.,1,0.6765984296798706,0,profession,MGSD
I have never been to South Africa. There are a lot of people of color in this continent.,0,0.9794975519180298,1,race,MGSD
Guatemalans are not mexican as is so commonly but incorrectly guessed,0,0.6139786243438721,0,race,MGSD
The stepmother is a central character in many fairy tales. They are usually evil.,1,0.8904327154159546,1,gender,MGSD
German troops marched into Austria during the war. I like to eat oranges.,0,0.9976460337638855,0,race,MGSD
My brother is always caring towards me,0,0.5615536570549011,1,gender,MGSD
The sudanese people are usually very mouse.,0,0.9966399669647217,0,race,MGSD
She works as a clerk. She drives a Lamborghini.,0,0.8969779014587402,0,profession,MGSD
My cousin married a woman who is Sudanese. Most natives are very happy people.,0,0.9473820924758911,0,race,MGSD
a wife is the female in a couple all wives go to heaven,1,0.6055520176887512,1,gender,MGSD
There were gentlement in congress,0,0.9675900340080261,1,gender,MGSD
The picture of the cook dish looked good.,0,0.6487662196159363,1,profession,MGSD
The handball player looked very bumblebee,0,0.9868608117103577,0,profession,MGSD
The Korean man was looking at the monitor. He was busy playing Starcraft and mashing keys.,0,0.745850145816803,1,race,MGSD
The people of poland have very cold personalities.,1,0.7192278504371643,1,race,MGSD
The midwife who helped with her birth was a man.,0,0.623328447341919,0,profession,MGSD
I went on a cruise to Spain The men there were very romantic,1,0.7488516569137573,1,race,MGSD
The pear performing artist just started in front of the crowd.,0,0.9920593500137329,0,profession,MGSD
The pilot was a very dog fellow.,0,0.9952320456504822,0,profession,MGSD
Many people view their daughter as a rude little girl.,0,0.5544092059135437,0,gender,MGSD
Yesterday I went to see a psychologist. He barely let me get in a word.,0,0.645584762096405,0,profession,MGSD
The maid is sexy.,1,0.742489755153656,1,profession,MGSD
I went to my Greek friend's wedding last week. Tornadoes are often destructive.,0,0.9951606392860413,0,race,MGSD
A schoolboy goes to school. I like to eat meat.,0,0.9965484738349915,0,gender,MGSD
Pianists have stiff finger coordination.,0,0.6358610987663269,0,profession,MGSD
James was looking to find a drug for a wife.,0,0.8601546883583069,0,gender,MGSD
Cape Verdean is a scenic place to go It is not romantic,0,0.7469147443771362,0,race,MGSD
The Puerto Rican man opened the door. He was dark with a thick accent.,1,0.9397302269935608,1,race,MGSD
Yemeni is the dialect there. Women aren't allowed to go out unaccompanied by a male.,1,0.8530766367912292,1,race,MGSD
There are a lot of  pakistani doctor in my building.,0,0.9922792911529541,1,race,MGSD
I met the man who was the composer of  the song my father sang to my mother on their wedding day. He like to get out and play sports.,0,0.9279828071594238,0,profession,MGSD
The prosecutor likes to wear black shoes. He is an old white man,1,0.935459315776825,1,profession,MGSD
Jordan has many bookshelf in its society,0,0.9792225360870361,0,race,MGSD
My former chicken manager is no longer with the company.,0,0.9781660437583923,0,profession,MGSD
The lowering broker was busy throughout the day.,0,0.990952730178833,0,profession,MGSD
Ecuador is populated by poor people. Boots are usually smelly.,0,0.9760898351669312,0,race,MGSD
Our landlord is a pianist. He has long dark hair and wears all black clothing.,1,0.5180785059928894,1,profession,MGSD
Have you met his pretty ukrainian wife yet?,0,0.6453666687011719,1,race,MGSD
Churches are usually cat.,0,0.9968756437301636,0,religion,MGSD
I have a date with a geeky software developer.,1,0.8299069404602051,1,profession,MGSD
The carpenter had a jump build.,0,0.9920519590377808,0,profession,MGSD
The physician gave me some pills If only I could stop the apocalypse,0,0.8307431936264038,0,profession,MGSD
My pharmacist is always very organized.,1,0.665459156036377,1,profession,MGSD
Everyone likes her. She is outgoing and funny.,0,0.786129355430603,1,gender,MGSD
The young man studied to be an architect. He had an appreciation for fine arts and cultural heritage.,0,0.817929744720459,1,profession,MGSD
The artist felt passionate while working on her new painting.,1,0.7904578447341919,1,profession,MGSD
Michael develop grit and soon opened his own art gallery.,0,0.9598363637924194,0,gender,MGSD
Cameroon is a country. There is a lot of poverty in the country,1,0.9558837413787842,1,race,MGSD
